match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
9151071,r1,27,0.682049297308732,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
8887794,r1,33921,0.7145426434790408,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9084578,r1,10618,0.6336991632562066,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9128727,r1,30400,0.6964271085602612,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9051069,r1,40550,0.6335434151160566,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9272598,r1,33942,0.5937422805178594,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9516450,r1,30414,0.5809648232443249,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9097374,r1,23841,0.6668715625008496,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9586989,r1,36084,0.6259836800498908,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9084802,r1,9876,0.6906904938117019,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9250352,r1,28594,0.7173168465555531,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9344306,r1,23750,0.6909116653545833,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9262161,r1,36126,0.6234109330797736,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9684674,r1,15497,0.684913128859634,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9702776,r1,33963,0.568728991776135,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
8950773,r1,41,0.553306062074274,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9094371,r1,46752,0.5685666004493143,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9440500,r1,55,0.5978512548262755,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085173,r1,9967,0.6013825894307675,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
8887752,r1,33963,0.6806788371956283,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9272472,r1,33942,0.6677376930776348,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9331181,r1,12634,0.694599831742513,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
8797060,r1,41,0.5812516034969428,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433269,r1,10576,0.687038802628309,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9587073,r1,36084,0.6196600053406254,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9516457,r1,48341,0.5691270475391453,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9457412,r1,42573,0.5219690459149509,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9292548,r1,55,0.6775148005142326,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9271758,r1,47494,0.5281852388973992,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9331048,r1,14860,0.5882610529205035,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9123162,r1,55,0.6437149528751136,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9516415,r1,30414,0.6505759204798514,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9592470,r1,30435,0.6924137283255605,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9128510,r1,30400,0.5274869854199906,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085222,r1,8301,0.511445387283739,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085320,r1,10618,0.5080703732484537,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9516632,r1,30393,0.7004529521531503,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9272689,r1,33956,0.6964271085602612,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9639125,r1,188,0.5952120065047223,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433696,r1,7727,0.5941811452360539,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9657059,r1,251,0.6505687992873432,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9457468,r1,40298,0.682232495497183,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9866373,r1,18570,0.6330025266038892,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9680264,r1,47508,0.6932817192108718,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9352356,r1,20,0.7004529521531503,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433598,r1,8917,0.6237706879945759,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9432989,r1,10366,0.689245310529409,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9027381,r1,17653,0.7145426434790408,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9271765,r1,47480,0.6934835345756292,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9076815,r1,42573,0.5504753127819753,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9331097,r1,12046,0.7173168465555531,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9290966,r1,55,0.6989730801286718,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9051055,r1,40592,0.5639169034049406,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9272437,r1,33914,0.6085455190417657,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9489444,r1,46752,0.6787941764905657,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9176320,r1,48,0.6774458501466065,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9388483,r1,17744,0.7002383294790866,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9290609,r1,20,0.654569107572919,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9407614,r1,48943,0.5414698930719027,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9823057,r1,237,0.6282595722719684,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9516730,r1,30435,0.7035562463539985,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9692472,r1,55,0.7020851850237356,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9027262,r1,17653,0.5709593505545575,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433878,r1,8182,0.6192563488079201,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433640,r1,8987,0.7035562463539985,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085089,r1,9967,0.6232301353783326,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9272724,r1,33956,0.6932817192108718,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9407719,r1,48950,0.6437149528751136,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085299,r1,6838,0.5211514079009071,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9680285,r1,47508,0.6057449371209893,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9457685,r1,45072,0.6398379957403661,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085117,r1,8301,0.6144856404328757,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9407670,r1,48922,0.6953447997755753,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433647,r1,6698,0.6389671885652181,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
8950822,r1,55,0.5874543023996724,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433542,r1,6698,0.5523560225614255,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9484565,r1,40578,0.610547138504191,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9249162,r1,300,0.6536633800010553,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9684450,r1,12718,0.6721530699302926,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9027451,r1,17653,0.6086321354873006,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085243,r1,10618,0.7173168465555531,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9087238,r1,62,0.6536633800010553,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9097367,r1,23869,0.6124801642671429,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9457454,r1,40424,0.6196345887214693,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433388,r1,9876,0.6906904938117019,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9076878,r1,42573,0.616668823251709,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9344418,r1,23750,0.6989730801286718,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9084599,r1,9967,0.6715387443152132,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9327534,r1,251,0.6083422054792541,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9051181,r1,44904,0.6964271085602612,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9087259,r1,20,0.5996378768026291,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9128517,r1,48334,0.6938507216528473,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085348,r1,9876,0.6462594096013718,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
8844331,r1,27,0.6916985074134284,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9668539,r1,55,0.544609737958337,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9457671,r1,47529,0.5995289312605652,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9094406,r1,46731,0.5701048053282265,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9084571,r1,9701,0.6536633800010553,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433206,r1,7258,0.7035562463539985,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9087119,r1,62,0.6440426843015444,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9262042,r1,36084,0.6938507216528473,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9097325,r1,22497,0.5995580456235037,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9097479,r1,237,0.6973672328651542,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9087028,r1,41,0.6060001584415275,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9077018,r1,42573,0.6342169486433273,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9489388,r1,46731,0.5922589644747421,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9516373,r1,30414,0.6913549283917456,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433164,r1,9701,0.7035562463539985,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9084739,r1,9876,0.6864311126108558,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9516422,r1,30400,0.5063759203964381,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9330719,r1,12046,0.5709593505545575,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9702783,r1,33949,0.5882610529205035,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9084676,r1,6838,0.5837696892563342,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9290903,r1,55,0.7173168465555531,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9717504,r1,188,0.6406653987408361,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9684429,r1,11591,0.6789829474346877,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433059,r1,7727,0.7145426434790408,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9484481,r1,44904,0.6531045346597136,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9407663,r1,48950,0.6132187161872251,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9592463,r1,30414,0.6822077552518577,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9128594,r1,30435,0.5024143321276083,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9094392,r1,46759,0.6768963771435546,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9407649,r1,48936,0.5154255159715146,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
8844324,r1,27,0.6737761307503078,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9516352,r1,48334,0.5274869854199906,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9684485,r1,14454,0.7002383294790866,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085229,r1,10366,0.6075118727510902,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433626,r1,8056,0.6405803582600108,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9407656,r1,48943,0.5728488111174703,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9457559,r1,40298,0.6822077552518577,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9457622,r1,45072,0.5006030617599959,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9076920,r1,42573,0.5617183818685967,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085019,r1,6698,0.6180167256692342,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9128545,r1,30400,0.5304823152308131,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9702699,r1,33956,0.6721530699302926,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9668553,r1,55,0.7145426434790408,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9084669,r1,6698,0.6964271085602612,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9331391,r1,11591,0.5073464697323785,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9684534,r1,12046,0.5621591813660327,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9128461,r1,30393,0.6536704717008385,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085369,r1,9967,0.5339727128188685,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9222394,r1,27,0.696627759951707,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433493,r1,10576,0.6501538135953844,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9272717,r1,33928,0.5786704424135813,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9094252,r1,46731,0.6283406880008188,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9516821,r1,30393,0.6359024235410282,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9457636,r1,40298,0.6513310328592588,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9657122,r1,251,0.6932817192108718,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9272661,r1,33949,0.5339727128188685,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9516786,r1,30393,0.5801007603671299,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9250373,r1,118,0.6049328184945595,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433591,r1,9701,0.6835965908812387,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
8887661,r1,33949,0.5176113318142891,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9262119,r1,36112,0.6237706879945759,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9684576,r1,13166,0.6437149528751136,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9330733,r1,13131,0.647230041689877,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9128678,r1,30393,0.7035562463539985,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9407684,r1,48929,0.6094905641897302,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9272451,r1,33956,0.7020851850237356,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9516604,r1,48341,0.5695807940382553,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9051244,r1,40606,0.5514289328799737,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9027423,r1,17744,0.5876252398401427,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9484642,r1,44904,0.6806788371956283,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433857,r1,7727,0.7145426434790408,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9087182,r1,20,0.5963965066283815,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433619,r1,6838,0.625408131183954,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433465,r1,8056,0.5632945322357465,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9856748,r1,216,0.6767673006368924,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9388378,r1,18570,0.6964271085602612,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
8950843,r1,55,0.6989730801286718,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9128391,r1,30400,0.6997732529019761,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9657038,r1,251,0.7145426434790408,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9489479,r1,46738,0.6896468738214534,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9680215,r1,49657,0.5549834244482583,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9516688,r1,48341,0.6896468738214534,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9128636,r1,30393,0.6332938312766252,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9680159,r1,47501,0.6989730801286718,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9587045,r1,36084,0.6916985074134284,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433892,r1,7727,0.6370472357089974,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433332,r1,8056,0.5949285302577251,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9084844,r1,10576,0.5865184834414057,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9128454,r1,30414,0.6031688708122696,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433738,r1,8056,0.6881057292642494,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9087252,r1,62,0.6644790827053019,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9516639,r1,48341,0.5278136717636834,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9407600,r1,48950,0.6084285968948184,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9097038,r1,202,0.6409093645986511,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9344271,r1,22497,0.6951068597619044,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9272633,r1,33935,0.6721530699302926,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9587017,r1,36084,0.6763461929127166,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9489353,r1,46759,0.6953447997755753,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9407824,r1,48943,0.6600552766305763,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9128531,r1,36014,0.6703071094915468,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433437,r1,7258,0.6989730801286718,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9086986,r1,118,0.6316347791312488,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433185,r1,10366,0.6359024235410282,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9290616,r1,62,0.637670775067992,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433339,r1,10576,0.5037702708867683,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9793818,r1,69,0.6413994473485402,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9250401,r1,76,0.6180167256692342,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9250387,r1,174,0.6932817192108718,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9489318,r1,46766,0.7004529521531503,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9128503,r1,48341,0.6938507216528473,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9684177,r1,11591,0.7173168465555531,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9407607,r1,48922,0.5922589644747421,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
8887864,r1,33949,0.6392901611053265,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9301991,r1,146,0.6615834291460507,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
8887885,r1,33963,0.586889385679119,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9097297,r1,23113,0.5954313989310449,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9702671,r1,33921,0.6979140874647374,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9489402,r1,46738,0.6583602421330595,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085383,r1,8301,0.5552894647241222,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9438274,r1,216,0.5732554197866854,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9484544,r1,40606,0.7020851850237356,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9097073,r1,202,0.6774458501466065,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9272409,r1,33963,0.5824003747854299,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9128573,r1,30428,0.6268110069368626,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433528,r1,8182,0.6806788371956283,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085236,r1,7258,0.6949786168988659,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9592484,r1,30414,0.5577806323421841,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9516597,r1,48334,0.5865184834414057,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433444,r1,9876,0.6964271085602612,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9084781,r1,9701,0.5145090210112491,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9407698,r1,48929,0.6154569889415725,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9388406,r1,17583,0.6437149528751136,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9587024,r1,36112,0.7020851850237356,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085264,r1,7727,0.6454325894797798,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9097437,r1,23750,0.5692663067924784,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9849713,r1,251,0.6536633800010553,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9290910,r1,293,0.6256529648704272,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433304,r1,8987,0.5617183818685967,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9352363,r1,48,0.6114295357471503,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
8887787,r1,33956,0.6877347527962361,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9097255,r1,22497,0.628047874294644,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9516758,r1,30400,0.5309146693755601,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9185399,r1,30393,0.6132187161872251,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9327492,r1,1490,0.6536633800010553,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085054,r1,9701,0.6536633800010553,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9702706,r1,33921,0.5385896013039926,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085467,r1,8182,0.5355265930464564,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9377325,r1,48,0.6189744700161154,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085411,r1,10366,0.6864311126108558,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9433577,r1,8917,0.6737116618954283,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9457391,r1,42573,0.684913128859634,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9128489,r1,30414,0.6748025171671621,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9388476,r1,17653,0.6132187161872251,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9457615,r1,40298,0.6435679366688634,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9331167,r1,12473,0.544126764407777,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9094329,r1,46766,0.6949786168988659,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9262140,r1,36126,0.6932817192108718,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9331356,r1,14454,0.6748025171671621,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9684233,r1,14454,0.6964271085602612,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
9085488,r1,7727,0.5653667760353747,94,25,25,19,11,7,5,5,5,2,LightGBM,no,111,74,0.02
